date_of_first_purchase,amount,date_of_purchase
03/02/2020,260.39,03/02/2020
03/02/2020,515.38,03/02/2020
03/02/2020,412,03/02/2020
03/02/2020,450.59,03/02/2020
03/02/2020,905.04,03/02/2020
03/02/2020,14.14,03/02/2020
03/02/2020,146.31,03/02/2020
03/02/2020,400.65,03/02/2020
03/02/2020,330.84,03/02/2020
03/02/2020,120.04,03/02/2020
03/02/2020,707.13,03/02/2020
03/02/2020,380.09,03/02/2020
03/02/2020,181.31,03/02/2020
03/02/2020,378.28,03/02/2020
03/02/2020,584.33,03/02/2020
03/02/2020,184.11,03/02/2020
03/02/2020,932.91,03/02/2020
03/02/2020,192.56,03/02/2020
03/02/2020,722.39,03/02/2020
03/02/2020,2.18,03/02/2020
03/02/2020,193.94,03/02/2020
03/02/2020,466.28,03/02/2020
03/02/2020,884.91,03/02/2020
03/02/2020,512.03,03/02/2020
03/02/2020,244.29,03/02/2020
03/02/2020,444.82,03/02/2020
03/02/2020,657.26,03/02/2020
03/02/2020,690.69,03/02/2020
03/02/2020,523.04,03/02/2020
03/02/2020,401.68,03/02/2020
03/02/2020,367.54,03/02/2020
03/02/2020,679.68,03/02/2020
03/02/2020,600.31,03/02/2020
03/02/2020,729.41,03/02/2020
03/02/2020,264.7,03/02/2020
03/02/2020,999.39,03/02/2020
03/02/2020,418.64,03/02/2020
03/02/2020,50.69,03/02/2020
03/02/2020,250.09,03/02/2020
03/02/2020,812.4,03/02/2020
03/02/2020,747.32,03/02/2020
03/02/2020,72.01,03/03/2020
03/02/2020,573.85,03/03/2020
03/02/2020,978,03/03/2020
03/02/2020,451.69,03/03/2020
03/02/2020,672.29,03/03/2020
03/02/2020,252.31,03/03/2020
03/02/2020,259.28,03/03/2020
03/02/2020,952.85,03/03/2020
03/02/2020,117.4,03/03/2020
03/02/2020,666.94,03/03/2020
03/02/2020,749.44,03/03/2020
03/02/2020,207.53,03/03/2020
03/02/2020,478.88,03/03/2020
03/02/2020,43.52,03/03/2020
03/02/2020,38.39,03/03/2020
03/02/2020,969.68,03/03/2020
03/02/2020,533.53,03/03/2020
03/02/2020,276.03,03/03/2020
03/02/2020,161.94,03/03/2020
03/02/2020,403.41,03/03/2020
03/02/2020,70.15,03/03/2020
03/02/2020,491.58,03/04/2020
03/02/2020,391.36,03/04/2020
03/02/2020,67.7,03/04/2020
03/02/2020,154.22,03/04/2020
03/02/2020,738.94,03/04/2020
03/02/2020,617.41,03/04/2020
03/02/2020,149.49,03/04/2020
03/02/2020,696.79,03/04/2020
03/02/2020,301.05,03/04/2020
03/02/2020,500.24,03/04/2020
03/02/2020,450.3,03/04/2020
03/02/2020,768.69,03/04/2020
03/02/2020,52.92,03/04/2020
03/02/2020,609.05,03/05/2020
03/02/2020,672.84,03/05/2020
03/02/2020,661.3,03/05/2020
03/02/2020,14.16,03/05/2020
03/02/2020,719.94,03/05/2020
03/02/2020,3.77,03/05/2020
03/02/2020,306.56,03/05/2020
03/02/2020,449.87,03/05/2020
03/02/2020,613.72,03/06/2020
03/02/2020,335.65,03/06/2020
03/02/2020,104.38,03/06/2020
03/02/2020,573,03/07/2020
03/02/2020,76.51,03/07/2020
03/02/2020,545.85,03/08/2020
03/03/2020,703.92,03/03/2020
03/03/2020,407.21,03/03/2020
03/03/2020,9.4,03/03/2020
03/03/2020,250.82,03/03/2020
03/03/2020,892.54,03/03/2020
03/03/2020,514.2,03/03/2020
03/03/2020,144.5,03/03/2020
03/03/2020,218.05,03/03/2020
03/03/2020,816.63,03/03/2020
03/03/2020,984.29,03/03/2020
03/03/2020,486.52,03/03/2020
03/03/2020,21.31,03/03/2020
03/03/2020,71.71,03/03/2020
03/03/2020,161.58,03/03/2020
03/03/2020,133.18,03/03/2020
03/03/2020,751.47,03/03/2020
03/03/2020,810.9,03/03/2020
03/03/2020,870.11,03/03/2020
03/03/2020,278.8,03/03/2020
03/03/2020,965.42,03/03/2020
03/03/2020,544.21,03/03/2020
03/03/2020,653.57,03/03/2020
03/03/2020,82.46,03/03/2020
03/03/2020,349.83,03/03/2020
03/03/2020,37.9,03/03/2020
03/03/2020,520.61,03/03/2020
03/03/2020,2.75,03/03/2020
03/03/2020,505.32,03/03/2020
03/03/2020,416.64,03/03/2020
03/03/2020,299.45,03/03/2020
03/03/2020,516.72,03/03/2020
03/03/2020,679.17,03/03/2020
03/03/2020,77.24,03/03/2020
03/03/2020,465.69,03/03/2020
03/03/2020,656.63,03/03/2020
03/03/2020,101.1,03/03/2020
03/03/2020,280.15,03/03/2020
03/03/2020,859.41,03/03/2020
03/03/2020,185.8,03/03/2020
03/03/2020,666.84,03/03/2020
03/03/2020,949.68,03/03/2020
03/03/2020,271.19,03/03/2020
03/03/2020,532.38,03/03/2020
03/03/2020,377.83,03/03/2020
03/03/2020,645.97,03/03/2020
03/03/2020,101.41,03/03/2020
03/03/2020,600.92,03/03/2020
03/03/2020,37.51,03/03/2020
03/03/2020,439.93,03/03/2020
03/03/2020,205.74,03/03/2020
03/03/2020,994.63,03/03/2020
03/03/2020,901.27,03/03/2020
03/03/2020,382.26,03/03/2020
03/03/2020,710.51,03/03/2020
03/03/2020,477.14,03/03/2020
03/03/2020,634.02,03/03/2020
03/03/2020,58.43,03/03/2020
03/03/2020,873.58,03/03/2020
03/03/2020,713.62,03/04/2020
03/03/2020,331.97,03/04/2020
03/03/2020,598.27,03/04/2020
03/03/2020,596.89,03/04/2020
03/03/2020,461.43,03/04/2020
03/03/2020,388.61,03/04/2020
03/03/2020,85.19,03/04/2020
03/03/2020,532.39,03/04/2020
03/03/2020,21.46,03/04/2020
03/03/2020,105.82,03/04/2020
03/03/2020,22.76,03/04/2020
03/03/2020,415.2,03/04/2020
03/03/2020,974.87,03/04/2020
03/03/2020,677.02,03/04/2020
03/03/2020,201.55,03/04/2020
03/03/2020,326.4,03/04/2020
03/03/2020,625.4,03/04/2020
03/03/2020,588.81,03/04/2020
03/03/2020,803.18,03/04/2020
03/03/2020,934.47,03/04/2020
03/03/2020,83.61,03/04/2020
03/03/2020,386.32,03/04/2020
03/03/2020,101.68,03/04/2020
03/03/2020,909.77,03/04/2020
03/03/2020,571.06,03/04/2020
03/03/2020,249.26,03/04/2020
03/03/2020,496.48,03/04/2020
03/03/2020,427.16,03/04/2020
03/03/2020,577.55,03/04/2020
03/03/2020,237.1,03/05/2020
03/03/2020,341.6,03/05/2020
03/03/2020,603.55,03/05/2020
03/03/2020,918.38,03/05/2020
03/03/2020,220.42,03/05/2020
03/03/2020,209.73,03/05/2020
03/03/2020,330.45,03/05/2020
03/03/2020,274.05,03/05/2020
03/03/2020,328,03/05/2020
03/03/2020,239.39,03/05/2020
03/03/2020,840.56,03/05/2020
03/03/2020,540.53,03/05/2020
03/03/2020,103.31,03/05/2020
03/03/2020,6.1,03/05/2020
03/03/2020,992.88,03/05/2020
03/03/2020,438.92,03/06/2020
03/03/2020,212.94,03/06/2020
03/03/2020,41.22,03/06/2020
03/03/2020,142.31,03/06/2020
03/03/2020,234.6,03/06/2020
03/03/2020,13.3,03/06/2020
03/03/2020,389.12,03/06/2020
03/03/2020,536.59,03/06/2020
03/03/2020,210.88,03/06/2020
03/03/2020,732.71,03/06/2020
03/03/2020,687.75,03/07/2020
03/03/2020,599.75,03/07/2020
03/03/2020,195.55,03/07/2020
03/03/2020,303.39,03/07/2020
03/03/2020,654.12,03/08/2020
03/03/2020,300.46,03/08/2020
03/03/2020,869,03/08/2020
03/03/2020,952.56,03/08/2020
03/03/2020,140.27,03/08/2020
03/04/2020,61.13,03/04/2020
03/04/2020,212.36,03/04/2020
03/04/2020,820.93,03/04/2020
03/04/2020,900.28,03/04/2020
03/04/2020,248.23,03/04/2020
03/04/2020,278.66,03/04/2020
03/04/2020,606.51,03/04/2020
03/04/2020,534.7,03/04/2020
03/04/2020,647.2,03/04/2020
03/04/2020,711.59,03/04/2020
03/04/2020,128.72,03/04/2020
03/04/2020,914.02,03/04/2020
03/04/2020,919.08,03/04/2020
03/04/2020,725.21,03/04/2020
03/04/2020,308.93,03/04/2020
03/04/2020,283.52,03/04/2020
03/04/2020,314.11,03/04/2020
03/04/2020,637.83,03/04/2020
03/04/2020,801.73,03/04/2020
03/04/2020,257.81,03/04/2020
03/04/2020,664.26,03/04/2020
03/04/2020,973.09,03/04/2020
03/04/2020,404.51,03/04/2020
03/04/2020,993.71,03/04/2020
03/04/2020,790.71,03/04/2020
03/04/2020,850.01,03/04/2020
03/04/2020,990.55,03/04/2020
03/04/2020,519.41,03/04/2020
03/04/2020,629.97,03/04/2020
03/04/2020,850.17,03/04/2020
03/04/2020,158.84,03/04/2020
03/04/2020,52.62,03/04/2020
03/04/2020,407.53,03/04/2020
03/04/2020,602.76,03/04/2020
03/04/2020,487.19,03/04/2020
03/04/2020,136.6,03/04/2020
03/04/2020,890.72,03/04/2020
03/04/2020,450.11,03/04/2020
03/04/2020,311.12,03/04/2020
03/04/2020,298.36,03/04/2020
03/04/2020,573.28,03/04/2020
03/04/2020,342.13,03/04/2020
03/04/2020,16.29,03/04/2020
03/04/2020,197.79,03/04/2020
03/04/2020,488.48,03/04/2020
03/04/2020,880.86,03/04/2020
03/04/2020,947.6,03/04/2020
03/04/2020,264.59,03/04/2020
03/04/2020,585.42,03/04/2020
03/04/2020,58.58,03/04/2020
03/04/2020,828.42,03/04/2020
03/04/2020,252.91,03/04/2020
03/04/2020,451.99,03/04/2020
03/04/2020,336.49,03/04/2020
03/04/2020,599.23,03/04/2020
03/04/2020,51.25,03/04/2020
03/04/2020,844.18,03/04/2020
03/04/2020,729.04,03/04/2020
03/04/2020,697.49,03/04/2020
03/04/2020,956.87,03/04/2020
03/04/2020,81.54,03/04/2020
03/04/2020,137,03/04/2020
03/04/2020,388.48,03/04/2020
03/04/2020,664.05,03/04/2020
03/04/2020,43.34,03/04/2020
03/04/2020,878.53,03/04/2020
03/04/2020,662.67,03/04/2020
03/04/2020,316.2,03/04/2020
03/04/2020,39.5,03/04/2020
03/04/2020,812.07,03/04/2020
03/04/2020,705.67,03/04/2020
03/04/2020,808.52,03/04/2020
03/04/2020,415.7,03/04/2020
03/04/2020,865.4,03/04/2020
03/04/2020,133.39,03/04/2020
03/04/2020,488.43,03/04/2020
03/04/2020,545.78,03/05/2020
03/04/2020,696.12,03/05/2020
03/04/2020,69.64,03/05/2020
03/04/2020,812.53,03/05/2020
03/04/2020,82.64,03/05/2020
03/04/2020,2.31,03/05/2020
03/04/2020,382.02,03/05/2020
03/04/2020,311.58,03/05/2020
03/04/2020,544.01,03/05/2020
03/04/2020,186.38,03/05/2020
03/04/2020,540.82,03/05/2020
03/04/2020,309,03/05/2020
03/04/2020,281.07,03/05/2020
03/04/2020,185.15,03/05/2020
03/04/2020,138.81,03/05/2020
03/04/2020,962.73,03/05/2020
03/04/2020,34.52,03/05/2020
03/04/2020,387.43,03/05/2020
03/04/2020,349.57,03/05/2020
03/04/2020,287.92,03/05/2020
03/04/2020,106.46,03/05/2020
03/04/2020,233.07,03/05/2020
03/04/2020,139.81,03/05/2020
03/04/2020,638.78,03/05/2020
03/04/2020,171.36,03/05/2020
03/04/2020,345.34,03/05/2020
03/04/2020,44.57,03/05/2020
03/04/2020,914.62,03/05/2020
03/04/2020,743.81,03/05/2020
03/04/2020,682.63,03/05/2020
03/04/2020,188.98,03/05/2020
03/04/2020,665.08,03/06/2020
03/04/2020,920.86,03/06/2020
03/04/2020,609.88,03/06/2020
03/04/2020,938.9,03/06/2020
03/04/2020,446.21,03/06/2020
03/04/2020,781.75,03/06/2020
03/04/2020,973.9,03/06/2020
03/04/2020,559.81,03/06/2020
03/04/2020,680.75,03/06/2020
03/04/2020,351.07,03/06/2020
03/04/2020,821.3,03/06/2020
03/04/2020,119.89,03/06/2020
03/04/2020,986.82,03/06/2020
03/04/2020,844.83,03/06/2020
03/04/2020,373.28,03/06/2020
03/04/2020,846.73,03/06/2020
03/04/2020,70.87,03/07/2020
03/04/2020,440.85,03/07/2020
03/04/2020,872.99,03/07/2020
03/04/2020,667.96,03/07/2020
03/04/2020,238.85,03/07/2020
03/04/2020,39.08,03/07/2020
03/04/2020,117.5,03/07/2020
03/04/2020,197.5,03/07/2020
03/04/2020,135.28,03/07/2020
03/04/2020,466.57,03/08/2020
03/04/2020,19.32,03/08/2020
03/04/2020,694.16,03/08/2020
03/04/2020,790.74,03/08/2020
03/04/2020,591.33,03/08/2020
03/05/2020,521.06,03/05/2020
03/05/2020,735.51,03/05/2020
03/05/2020,839.14,03/05/2020
03/05/2020,834.93,03/05/2020
03/05/2020,431.26,03/05/2020
03/05/2020,203.2,03/05/2020
03/05/2020,417,03/05/2020
03/05/2020,991.32,03/05/2020
03/05/2020,632.34,03/05/2020
03/05/2020,593.33,03/05/2020
03/05/2020,372.46,03/05/2020
03/05/2020,485.57,03/05/2020
03/05/2020,963.63,03/05/2020
03/05/2020,903.43,03/05/2020
03/05/2020,921.29,03/05/2020
03/05/2020,137.92,03/05/2020
03/05/2020,177.72,03/05/2020
03/05/2020,182.29,03/05/2020
03/05/2020,357.3,03/05/2020
03/05/2020,166,03/05/2020
03/05/2020,16.49,03/05/2020
03/05/2020,858.75,03/05/2020
03/05/2020,701.26,03/05/2020
03/05/2020,824.29,03/05/2020
03/05/2020,369.86,03/05/2020
03/05/2020,333.33,03/05/2020
03/05/2020,542.23,03/05/2020
03/05/2020,66.1,03/05/2020
03/05/2020,466.61,03/05/2020
03/05/2020,725.18,03/05/2020
03/05/2020,849.58,03/05/2020
03/05/2020,893.42,03/05/2020
03/05/2020,666.33,03/05/2020
03/05/2020,637.43,03/05/2020
03/05/2020,634.93,03/05/2020
03/05/2020,154.92,03/05/2020
03/05/2020,727.16,03/05/2020
03/05/2020,370.51,03/05/2020
03/05/2020,15.93,03/05/2020
03/05/2020,629.65,03/05/2020
03/05/2020,254.51,03/05/2020
03/05/2020,350.75,03/05/2020
03/05/2020,19.96,03/05/2020
03/05/2020,85.76,03/05/2020
03/05/2020,31.13,03/05/2020
03/05/2020,346.04,03/05/2020
03/05/2020,684.04,03/05/2020
03/05/2020,735.89,03/05/2020
03/05/2020,464.52,03/05/2020
03/05/2020,979.2,03/05/2020
03/05/2020,478.32,03/05/2020
03/05/2020,303.42,03/05/2020
03/05/2020,961.06,03/05/2020
03/05/2020,221.51,03/05/2020
03/05/2020,618.75,03/05/2020
03/05/2020,550.25,03/05/2020
03/05/2020,290.72,03/05/2020
03/05/2020,240.27,03/05/2020
03/05/2020,676.98,03/05/2020
03/05/2020,361.19,03/05/2020
03/05/2020,771.27,03/05/2020
03/05/2020,50.05,03/05/2020
03/05/2020,931.02,03/05/2020
03/05/2020,348.06,03/05/2020
03/05/2020,124.49,03/05/2020
03/05/2020,267.83,03/05/2020
03/05/2020,496.57,03/05/2020
03/05/2020,9.65,03/05/2020
03/05/2020,722.16,03/05/2020
03/05/2020,409.55,03/05/2020
03/05/2020,152.19,03/05/2020
03/05/2020,466.29,03/05/2020
03/05/2020,340.47,03/05/2020
03/05/2020,37.46,03/05/2020
03/05/2020,897.37,03/05/2020
03/05/2020,222.89,03/05/2020
03/05/2020,193,03/05/2020
03/05/2020,350.37,03/05/2020
03/05/2020,204.92,03/05/2020
03/05/2020,350.03,03/05/2020
03/05/2020,107.6,03/05/2020
03/05/2020,596.11,03/05/2020
03/05/2020,665.19,03/05/2020
03/05/2020,86.64,03/05/2020
03/05/2020,119.54,03/05/2020
03/05/2020,414.61,03/05/2020
03/05/2020,33.99,03/05/2020
03/05/2020,371.56,03/05/2020
03/05/2020,605.63,03/05/2020
03/05/2020,57.62,03/05/2020
03/05/2020,493.93,03/05/2020
03/05/2020,125.79,03/05/2020
03/05/2020,933.81,03/05/2020
03/05/2020,949.91,03/05/2020
03/05/2020,443.55,03/05/2020
03/05/2020,199.17,03/06/2020
03/05/2020,296.39,03/06/2020
03/05/2020,598.21,03/06/2020
03/05/2020,308.19,03/06/2020
03/05/2020,350.24,03/06/2020
03/05/2020,914.59,03/06/2020
03/05/2020,45.74,03/06/2020
03/05/2020,367.42,03/06/2020
03/05/2020,490.87,03/06/2020
03/05/2020,509.45,03/06/2020
03/05/2020,559.62,03/06/2020
03/05/2020,698.61,03/06/2020
03/05/2020,937.07,03/06/2020
03/05/2020,446.76,03/06/2020
03/05/2020,853.87,03/06/2020
03/05/2020,422.01,03/06/2020
03/05/2020,390.22,03/06/2020
03/05/2020,359.42,03/06/2020
03/05/2020,432.62,03/06/2020
03/05/2020,391.88,03/06/2020
03/05/2020,938.68,03/06/2020
03/05/2020,159.64,03/06/2020
03/05/2020,957.7,03/06/2020
03/05/2020,165.91,03/07/2020
03/05/2020,383.42,03/07/2020
03/05/2020,72.96,03/07/2020
03/05/2020,655.92,03/07/2020
03/05/2020,908.73,03/07/2020
03/05/2020,759.02,03/07/2020
03/05/2020,987.06,03/07/2020
03/05/2020,764.67,03/07/2020
03/05/2020,793.42,03/07/2020
03/05/2020,807.9,03/07/2020
03/05/2020,753.61,03/07/2020
03/05/2020,221.21,03/07/2020
03/05/2020,509.4,03/07/2020
03/05/2020,812.51,03/07/2020
03/05/2020,143.07,03/07/2020
03/05/2020,838.06,03/07/2020
03/05/2020,248.94,03/08/2020
03/05/2020,440.29,03/08/2020
03/05/2020,545.23,03/08/2020
03/05/2020,717.03,03/08/2020
03/05/2020,40.73,03/08/2020
03/05/2020,256.42,03/08/2020
03/05/2020,311.51,03/08/2020
03/05/2020,326.51,03/08/2020
03/05/2020,258.66,03/08/2020
03/06/2020,562.53,03/06/2020
03/06/2020,565.13,03/06/2020
03/06/2020,232.68,03/06/2020
03/06/2020,644.04,03/06/2020
03/06/2020,563.26,03/06/2020
03/06/2020,359.26,03/06/2020
03/06/2020,118.36,03/06/2020
03/06/2020,22.11,03/06/2020
03/06/2020,676.18,03/06/2020
03/06/2020,739.15,03/06/2020
03/06/2020,662.4,03/06/2020
03/06/2020,37.69,03/06/2020
03/06/2020,462.89,03/06/2020
03/06/2020,456.35,03/06/2020
03/06/2020,849.55,03/06/2020
03/06/2020,272.92,03/06/2020
03/06/2020,345.76,03/06/2020
03/06/2020,911.46,03/06/2020
03/06/2020,75.4,03/06/2020
03/06/2020,976.85,03/06/2020
03/06/2020,822.16,03/06/2020
03/06/2020,829.64,03/06/2020
03/06/2020,853.26,03/06/2020
03/06/2020,778.2,03/06/2020
03/06/2020,799.85,03/06/2020
03/06/2020,527.85,03/06/2020
03/06/2020,419.19,03/06/2020
03/06/2020,66.03,03/06/2020
03/06/2020,452.21,03/06/2020
03/06/2020,1.15,03/06/2020
03/06/2020,195.44,03/06/2020
03/06/2020,425.68,03/06/2020
03/06/2020,139.67,03/06/2020
03/06/2020,402.16,03/06/2020
03/06/2020,172.94,03/06/2020
03/06/2020,870.15,03/06/2020
03/06/2020,318.21,03/06/2020
03/06/2020,383.9,03/06/2020
03/06/2020,79.44,03/06/2020
03/06/2020,874.78,03/06/2020
03/06/2020,813.59,03/06/2020
03/06/2020,308.03,03/06/2020
03/06/2020,975.45,03/06/2020
03/06/2020,611.75,03/06/2020
03/06/2020,496.71,03/06/2020
03/06/2020,341.39,03/06/2020
03/06/2020,528.75,03/06/2020
03/06/2020,609.06,03/06/2020
03/06/2020,502.91,03/06/2020
03/06/2020,993.59,03/06/2020
03/06/2020,150.87,03/06/2020
03/06/2020,333.06,03/06/2020
03/06/2020,534.33,03/06/2020
03/06/2020,365.05,03/06/2020
03/06/2020,99.92,03/06/2020
03/06/2020,524.17,03/06/2020
03/06/2020,348.82,03/06/2020
03/06/2020,151.18,03/06/2020
03/06/2020,358,03/06/2020
03/06/2020,13.4,03/06/2020
03/06/2020,69.88,03/06/2020
03/06/2020,808.02,03/06/2020
03/06/2020,593.36,03/06/2020
03/06/2020,860.15,03/06/2020
03/06/2020,150.33,03/06/2020
03/06/2020,19.7,03/06/2020
03/06/2020,431.62,03/06/2020
03/06/2020,389.56,03/06/2020
03/06/2020,270.25,03/06/2020
03/06/2020,785.37,03/06/2020
03/06/2020,134.15,03/06/2020
03/06/2020,733.3,03/06/2020
03/06/2020,464.48,03/06/2020
03/06/2020,240.12,03/06/2020
03/06/2020,458.47,03/06/2020
03/06/2020,897.12,03/06/2020
03/06/2020,84.36,03/06/2020
03/06/2020,557.92,03/06/2020
03/06/2020,582.12,03/06/2020
03/06/2020,249.67,03/06/2020
03/06/2020,999.64,03/06/2020
03/06/2020,265.36,03/06/2020
03/06/2020,556.3,03/06/2020
03/06/2020,864.03,03/06/2020
03/06/2020,711.98,03/06/2020
03/06/2020,683.85,03/06/2020
03/06/2020,917.17,03/06/2020
03/06/2020,460.21,03/06/2020
03/06/2020,711.29,03/06/2020
03/06/2020,870.5,03/06/2020
03/06/2020,480.71,03/06/2020
03/06/2020,355.99,03/06/2020
03/06/2020,648.44,03/06/2020
03/06/2020,216.61,03/06/2020
03/06/2020,464.69,03/06/2020
03/06/2020,856.26,03/06/2020
03/06/2020,105.6,03/06/2020
03/06/2020,480.4,03/06/2020
03/06/2020,805.34,03/06/2020
03/06/2020,789.52,03/06/2020
03/06/2020,41.08,03/06/2020
03/06/2020,365.35,03/06/2020
03/06/2020,111.86,03/06/2020
03/06/2020,277.16,03/06/2020
03/06/2020,39.68,03/06/2020
03/06/2020,626.13,03/06/2020
03/06/2020,555.4,03/06/2020
03/06/2020,747.24,03/06/2020
03/06/2020,674.35,03/06/2020
03/06/2020,414.27,03/06/2020
03/06/2020,829.87,03/06/2020
03/06/2020,568.15,03/06/2020
03/06/2020,452.94,03/06/2020
03/06/2020,944.35,03/06/2020
03/06/2020,710.76,03/06/2020
03/06/2020,859.88,03/06/2020
03/06/2020,748.43,03/06/2020
03/06/2020,653.53,03/06/2020
03/06/2020,168.32,03/06/2020
03/06/2020,526.32,03/06/2020
03/06/2020,839.64,03/06/2020
03/06/2020,664.96,03/06/2020
03/06/2020,55.68,03/06/2020
03/06/2020,345.16,03/06/2020
03/06/2020,5.98,03/06/2020
03/06/2020,353.8,03/06/2020
03/06/2020,650.16,03/06/2020
03/06/2020,664.18,03/06/2020
03/06/2020,329.98,03/06/2020
03/06/2020,483.3,03/06/2020
03/06/2020,285.72,03/06/2020
03/06/2020,51.69,03/06/2020
03/06/2020,782.88,03/06/2020
03/06/2020,813.53,03/06/2020
03/06/2020,515.37,03/06/2020
03/06/2020,987.33,03/06/2020
03/06/2020,637.41,03/06/2020
03/06/2020,221.84,03/06/2020
03/06/2020,700.87,03/07/2020
03/06/2020,780.98,03/07/2020
03/06/2020,177.82,03/07/2020
03/06/2020,692.4,03/07/2020
03/06/2020,334.19,03/07/2020
03/06/2020,558.98,03/07/2020
03/06/2020,223.54,03/07/2020
03/06/2020,310.84,03/07/2020
03/06/2020,849.29,03/07/2020
03/06/2020,353.8,03/07/2020
03/06/2020,230.11,03/07/2020
03/06/2020,253.44,03/07/2020
03/06/2020,670.41,03/07/2020
03/06/2020,956.34,03/07/2020
03/06/2020,2.86,03/07/2020
03/06/2020,920.02,03/07/2020
03/06/2020,258.22,03/07/2020
03/06/2020,838.23,03/07/2020
03/06/2020,407.84,03/07/2020
03/06/2020,121.21,03/07/2020
03/06/2020,205.12,03/07/2020
03/06/2020,375.35,03/07/2020
03/06/2020,816.73,03/07/2020
03/06/2020,524.36,03/07/2020
03/06/2020,143.4,03/07/2020
03/06/2020,554.98,03/07/2020
03/06/2020,840.4,03/07/2020
03/06/2020,405.37,03/07/2020
03/06/2020,947.81,03/07/2020
03/06/2020,472.82,03/07/2020
03/06/2020,435.1,03/07/2020
03/06/2020,912.76,03/07/2020
03/06/2020,965.42,03/07/2020
03/06/2020,739.1,03/07/2020
03/06/2020,241.92,03/07/2020
03/06/2020,854.6,03/07/2020
03/06/2020,519.64,03/07/2020
03/06/2020,119.49,03/07/2020
03/06/2020,245.24,03/07/2020
03/06/2020,76.93,03/07/2020
03/06/2020,974.27,03/07/2020
03/06/2020,194.77,03/07/2020
03/06/2020,974.58,03/08/2020
03/06/2020,752.31,03/08/2020
03/06/2020,841.18,03/08/2020
03/06/2020,966.17,03/08/2020
03/06/2020,567.22,03/08/2020
03/06/2020,668.4,03/08/2020
03/06/2020,59.01,03/08/2020
03/06/2020,990.44,03/08/2020
03/06/2020,492.46,03/08/2020
03/06/2020,573.34,03/08/2020
03/06/2020,839.61,03/08/2020
03/06/2020,106.85,03/08/2020
03/06/2020,28.85,03/08/2020
03/06/2020,769.46,03/08/2020
